CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,DOMINIO,ESTRATO,PANEL,FACTOR07,MIEPERHO,llave_persona,Edad,Ocupado,P510A1_num,P511A_num,P507_num,Informal,CreditoFormal,Billetera
018292,130,11,05,0, , ,,,,,,,0.0,0.0,0.0,8,1,1,"1843,92749023438",2,018292-130-11-05,,0,,,,,0,0
018292,130,11,06,0, , ,,,,,,,0.0,0.0,0.0,8,1,1,"1843,92749023438",2,018292-130-11-06,,0,,,,,0,0
018303,001,11,01,1,1,53,6,5,4,2,7,1,0.0,0.0,0.0,8,1,1,"1194,353515625",3,018303-001-11-01,53.0,1,2.0,7.0,4.0,1.0,0,0
018303,001,11,02,3,2,30,10,5, , , , ,0.0,8.0,0.0,8,1,1,"1194,353515625",3,018303-001-11-02,30.0,1,,,,0.0,0,1
018303,001,11,03,3,2,20,6,5, , , , ,0.0,8.0,0.0,8,1,1,"1194,353515625",3,018303-001-11-03,20.0,1,,,,0.0,0,1
018303,032,11,01,1,1,67,6,5,5,3,7,1,0.0,8.0,0.0,8,1,1,"1194,353515625",3,018303-032-11-01,67.0,1,3.0,7.0,5.0,1.0,0,1
018303,032,11,02,2,2,64,8,3,2,3, ,1,0.0,0.0,0.0,8,1,1,"1194,353515625",3,018303-032-11-02,64.0,1,3.0,,2.0,1.0,0,0
018303,032,11,03,3,2,39,10,5,3, ,1,5,0.0,8.0,0.0,8,1,1,"1194,353515625",3,018303-032-11-03,39.0,1,,1.0,3.0,0.0,0,1
018303,084,11,01,1,1,81,3,3, , , , ,0.0,0.0,0.0,8,1,1,"1194,353515625",1,018303-084-11-01,81.0,1,,,,0.0,0,0
018310,031,11,01,1,1,63,6,5,2,3, ,1,0.0,8.0,0.0,8,1, ,"1194,353515625",4,018310-031-11-01,63.0,1,3.0,,2.0,1.0,0,1
018310,031,11,02,2,2,62,3,3, , , , ,0.0,0.0,0.0,8,1, ,"1194,353515625",4,018310-031-11-02,62.0,1,,,,0.0,0,0
018310,031,11,03,3,1,33,5,4,4,3,7,1,0.0,8.0,0.0,8,1, ,"1194,353515625",4,018310-031-11-03,33.0,1,3.0,7.0,4.0,1.0,0,1
018310,031,11,04,3,1,18,6,5,3,3,7,1,0.0,8.0,0.0,8,1, ,"1194,353515625",4,018310-031-11-04,18.0,1,3.0,7.0,3.0,1.0,0,1
018310,049,11,01,1,1,58,6,5,2,3, ,1,0.0,8.0,0.0,8,1, ,"1194,353515625",6,018310-049-11-01,58.0,1,3.0,,2.0,1.0,0,1
018310,049,11,02,2,2,58,5,2, , , , ,0.0,0.0,0.0,8,1, ,"1194,353515625",6,018310-049-11-02,58.0,1,,,,0.0,0,0
018310,049,11,03,3,1,30,5,3,4,2,7,1,0.0,8.0,0.0,8,1, ,"1194,353515625",6,018310-049-11-03,30.0,1,2.0,7.0,4.0,1.0,0,1
018310,049,11,04,3,1,17,6,5,4,2,7,1,0.0,0.0,0.0,8,1, ,"1194,353515625",6,018310-049-11-04,17.0,1,2.0,7.0,4.0,1.0,0,0
018310,049,11,05,3,2,22,6,5, , , , ,0.0,8.0,0.0,8,1, ,"1194,353515625",6,018310-049-11-05,22.0,1,,,,0.0,0,1
018310,049,11,06,4,1,26,7,2,4,2,7,1,0.0,8.0,0.0,8,1, ,"1194,353515625",6,018310-049-11-06,26.0,1,2.0,7.0,4.0,1.0,0,1
018310,081,11,01,1,1,71,5,3,2,3, ,1,0.0,8.0,0.0,8,1, ,"1194,353515625",2,018310-081-11-01,71.0,1,3.0,,2.0,1.0,0,1
018310,081,11,02,2,2,65,6,5,2,3, ,1,0.0,0.0,0.0,8,1, ,"1194,353515625",2,018310-081-11-02,65.0,1,3.0,,2.0,1.0,0,0
018310,098,11,01,1,2,62,6,5, , , , ,0.0,8.0,0.0,8,1, ,"1194,353515625",7,018310-098-11-01,62.0,1,,,,0.0,0,1
018310,098,11,02,2,1,58,4,0,1,3, ,1,0.0,8.0,0.0,8,1, ,"1194,353515625",7,018310-098-11-02,58.0,1,3.0,,1.0,1.0,0,1
018310,098,11,03,3,1,23,6,5,4,3,7,1,0.0,8.0,0.0,8,1, ,"1194,353515625",7,018310-098-11-03,23.0,1,3.0,7.0,4.0,1.0,0,1
018310,098,11,04,3,1,31,6,5,4,3,7,1,0.0,8.0,0.0,8,1, ,"1194,353515625",7,018310-098-11-04,31.0,1,3.0,7.0,4.0,1.0,0,1
018310,098,11,05,4,2,29,10,5,2,2, ,1,0.0,8.0,0.0,8,1, ,"1194,353515625",7,018310-098-11-05,29.0,1,2.0,,2.0,0.0,0,1
018310,098,11,06,5,2,14,5,2, , , , ,0.0,0.0,0.0,8,1, ,"1194,353515625",7,018310-098-11-06,14.0,1,,,,0.0,0,0
018310,098,11,07,5,1,4,2,1,,,,,0.0,0.0,0.0,8,1, ,"1194,353515625",7,018310-098-11-07,4.0,0,,,,,0,0
018310,131,11,01,1,2,35,6,5,4,2,7,1,0.0,8.0,0.0,8,1, ,"1194,353515625",3,018310-131-11-01,35.0,1,2.0,7.0,4.0,1.0,0,1
018310,131,11,02,3,2,11,3,0,,,,,0.0,0.0,0.0,8,1, ,"1194,353515625",3,018310-131-11-02,11.0,0,,,,,0,0
018310,131,11,03,3,1,8,3,0,,,,,0.0,0.0,0.0,8,1, ,"1194,353515625",3,018310-131-11-03,8.0,0,,,,,0,0
018310,153,11,01,1,1,74,8,3,2,3, ,1,0.0,0.0,0.0,8,1, ,"1194,353515625",1,018310-153-11-01,74.0,1,3.0,,2.0,1.0,0,0
018324,011,11,01,1,2,68,10,5,3, ,1,5,0.0,8.0,0.0,8,1,1,"623,372863769531",3,018324-011-11-01,68.0,1,,1.0,3.0,0.0,0,1
018324,011,11,02,6,2,98,10,5, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",3,018324-011-11-02,98.0,1,,,,0.0,0,1
018324,011,11,03,7,1,62,10,5, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",3,018324-011-11-03,62.0,1,,,,0.0,0,1
018324,011,11,04,0, , ,,,,,,,0.0,0.0,0.0,8,1,1,"623,372863769531",3,018324-011-11-04,,0,,,,,0,0
018324,028,11,01,1,1,71,6,5, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-028-11-01,71.0,1,,,,0.0,0,1
018324,028,11,02,2,2,64,5,3, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-028-11-02,64.0,1,,,,0.0,0,1
018324,028,11,03,3,2,32,10,5,3,1,2,5,4.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-028-11-03,32.0,1,1.0,2.0,3.0,0.0,1,1
018324,028,11,04,3,2,30,10,5,3,1,2,5,0.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-028-11-04,30.0,1,1.0,2.0,3.0,0.0,0,1
018324,044,11,01,1,1,45,6,5,4,1,2,5,0.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-044-11-01,45.0,1,1.0,2.0,4.0,0.0,0,1
018324,044,11,02,2,2,45,6,5, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-044-11-02,45.0,1,,,,0.0,0,1
018324,044,11,03,3,1,15,5,2, , , , ,0.0,0.0,0.0,8,1,1,"623,372863769531",4,018324-044-11-03,15.0,1,,,,0.0,0,0
018324,044,11,04,3,2,12,3,0,,,,,0.0,0.0,0.0,8,1,1,"623,372863769531",4,018324-044-11-04,12.0,0,,,,,0,0
018324,061,11,01,1,2,44,6,5,4,3,7,1,0.0,0.0,0.0,8,1,1,"623,372863769531",4,018324-061-11-01,44.0,1,3.0,7.0,4.0,1.0,0,0
018324,061,11,02,3,1,25,7,2, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-061-11-02,25.0,1,,,,0.0,0,1
018324,061,11,03,3,1,21,7,1, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",4,018324-061-11-03,21.0,1,,,,0.0,0,1
018324,061,11,04,3,1,6,2,3,,,,,0.0,0.0,0.0,8,1,1,"623,372863769531",4,018324-061-11-04,6.0,0,,,,,0,0
018324,078,11,01,1,1,64,9,3,3,1,2,5,0.0,8.0,0.0,8,1,1,"623,372863769531",3,018324-078-11-01,64.0,1,1.0,2.0,3.0,0.0,0,1
018324,078,11,02,2,2,63,6,5, , , , ,0.0,8.0,0.0,8,1,1,"623,372863769531",3,018324-078-11-02,63.0,1,,,,0.0,0,1
018324,078,11,03,3,2,33,10,5,3,1,7,4,0.0,8.0,0.0,8,1,1,"623,372863769531",3,018324-078-11-03,33.0,1,1.0,7.0,3.0,1.0,0,1
018324,095,11,01,1,1,58,8,3,3, ,1,5,0.0,8.0,0.0,8,1,1,"623,372863769531",3,018324-095-11-01,58.0,1,,1.0,3.0,0.0,0,1
018324,095,11,02,2,2,63,8,3, , , , ,0.0,0.0,0.0,8,1,1,"623,372863769531",3,018324-095-11-02,63.0,1,,,,0.0,0,0
018324,095,11,03,3,1,24,9,4, , , , ,0.0,0.0,0.0,8,1,1,"623,372863769531",3,018324-095-11-03,24.0,1,,,,0.0,0,0
018324,128,11,01,1,1,88,6,5, , , , ,0.0,0.0,0.0,8,1,1,"623,372863769531",1,018324-128-11-01,88.0,1,,,,0.0,0,0
018329,029,11,01,1,2,58,6,5,3,1,2,5,0.0,8.0,0.0,8,1,1,"1382,94555664063",3,018329-029-11-01,58.0,1,1.0,2.0,3.0,0.0,0,1
018329,029,11,02,2,1,61,6,5,4,1,7,1,0.0,8.0,0.0,8,1,1,"1382,94555664063",3,018329-029-11-02,61.0,1,1.0,7.0,4.0,1.0,0,1
018329,029,11,03,3,2,33,6,5, , , , ,0.0,8.0,0.0,8,1,1,"1382,94555664063",3,018329-029-11-03,33.0,1,,,,0.0,0,1
018329,049,11,01,1,2,44,6,5,2,3, ,1,0.0,8.0,0.0,8,1,1,"1382,94555664063",6,018329-049-11-01,44.0,1,3.0,,2.0,1.0,0,1
018329,049,11,02,2,1,44,6,5,3, ,5,5,0.0,0.0,0.0,8,1,1,"1382,94555664063",6,018329-049-11-02,44.0,1,,5.0,3.0,0.0,0,0
018329,049,11,03,3,1,15,5,3, , , , ,0.0,0.0,0.0,8,1,1,"1382,94555664063",6,018329-049-11-03,15.0,1,,,,0.0,0,0
018329,049,11,04,3,2,9,3,0,,,,,0.0,0.0,0.0,8,1,1,"1382,94555664063",6,018329-049-11-04,9.0,0,,,,,0,0
018329,049,11,05,3,2,6,2,2,,,,,0.0,0.0,0.0,8,1,1,"1382,94555664063",6,018329-049-11-05,6.0,0,,,,,0,0
018329,049,11,06,6,1,69,6,5, , , , ,0.0,0.0,0.0,8,1,1,"1382,94555664063",6,018329-049-11-06,69.0,1,,,,0.0,0,0
018329,098,11,01,1,1,78,8,3, , , , ,0.0,0.0,0.0,8,1,1,"1382,94555664063",4,018329-098-11-01,78.0,1,,,,0.0,0,0
018329,098,11,02,2,2,79,10,5,3,3,5,1,0.0,0.0,0.0,8,1,1,"1382,94555664063",4,018329-098-11-02,79.0,1,3.0,5.0,3.0,1.0,0,0
018329,098,11,03,3,2,48,10,5,3,1,1,2,0.0,8.0,0.0,8,1,1,"1382,94555664063",4,018329-098-11-03,48.0,1,1.0,1.0,3.0,0.0,0,1
018329,098,11,04,5,1,16,5,4, , , , ,0.0,0.0,0.0,8,1,1,"1382,94555664063",4,018329-098-11-04,16.0,1,,,,0.0,0,0
018329,114,11,01,1,1,70,6,5,2,3, ,1,0.0,0.0,9.0,8,1,1,"1382,94555664063",2,018329-114-11-01,70.0,1,3.0,,2.0,1.0,1,0
018329,114,11,02,2,2,54,9,1,2,3, ,1,0.0,8.0,0.0,8,1,1,"1382,94555664063",2,018329-114-11-02,54.0,1,3.0,,2.0,1.0,0,1
018329,144,11,01,1,1,23,6,5,2,3, ,1,0.0,8.0,0.0,8,1,1,"1382,94555664063",4,018329-144-11-01,23.0,1,3.0,,2.0,1.0,0,1
018329,144,11,02,2,2,24,9,1,5,3,7,1,0.0,0.0,0.0,8,1,1,"1382,94555664063",4,018329-144-11-02,24.0,1,3.0,7.0,5.0,1.0,0,0
018329,144,11,03,3,2,2,,,,,,,0.0,0.0,0.0,8,1,1,"1382,94555664063",4,018329-144-11-03,2.0,0,,,,,0,0
018329,144,11,04,3,2,0,,,,,,,0.0,0.0,0.0,8,1,1,"1382,94555664063",4,018329-144-11-04,0.0,0,,,,,0,0
018344,006,11,01,1,2,63,8,3, , , , ,0.0,8.0,0.0,8,1,1,"1194,353515625",2,018344-006-11-01,63.0,1,,,,0.0,0,1
018344,006,11,02,3,1,23,10,5,3,1,2,5,0.0,8.0,0.0,8,1,1,"1194,353515625",2,018344-006-11-02,23.0,1,1.0,2.0,3.0,0.0,0,1
018344,041,11,01,1,1,55,6,5,4,1,7,5,0.0,8.0,0.0,8,1,1,"1194,353515625",5,018344-041-11-01,55.0,1,1.0,7.0,4.0,1.0,0,1
018344,041,11,02,2,2,40,6,5, , , , ,0.0,8.0,0.0,8,1,1,"1194,353515625",5,018344-041-11-02,40.0,1,,,,0.0,0,1
018344,041,11,03,3,2,22,9,3, , , , ,0.0,8.0,0.0,8,1,1,"1194,353515625",5,018344-041-11-03,22.0,1,,,,0.0,0,1
018344,041,11,04,3,2,11,3,0,,,,,0.0,0.0,0.0,8,1,1,"1194,353515625",5,018344-041-11-04,11.0,0,,,,,0,0
018344,041,11,05,3,1,4,2,1,,,,,0.0,0.0,0.0,8,1,1,"1194,353515625",5,018344-041-11-05,4.0,0,,,,,0,0
018344,041,11,06,0, , ,,,,,,,0.0,0.0,0.0,8,1,1,"1194,353515625",5,018344-041-11-06,,0,,,,,0,0
018344,074,11,01,1,1,40,7,1,4,3,7,2,4.0,8.0,0.0,8,1,1,"1194,353515625",5,018344-074-11-01,40.0,1,3.0,7.0,4.0,1.0,1,1
018344,074,11,02,2,2,35,9,2, , , , ,0.0,8.0,0.0,8,1,1,"1194,353515625",5,018344-074-11-02,35.0,1,,,,0.0,0,1
018344,074,11,03,3,2,14,5,2, , , , ,0.0,0.0,0.0,8,1,1,"1194,353515625",5,018344-074-11-03,14.0,1,,,,0.0,0,0
018344,074,11,04,3,2,7,3,0,,,,,0.0,0.0,0.0,8,1,1,"1194,353515625",5,018344-074-11-04,7.0,0,,,,,0,0
018344,074,11,05,3,2,4,2,1,,,,,0.0,0.0,0.0,8,1,1,"1194,353515625",5,018344-074-11-05,4.0,0,,,,,0,0
018370,005,11,01,1,2,64,3,2,2,3, ,1,0.0,0.0,0.0,2,2, ,"271,929290771484",6,018370-005-11-01,64.0,1,3.0,,2.0,1.0,0,0
018370,005,11,02,3,1,27,5,2,2,3, ,1,0.0,8.0,0.0,2,2, ,"271,929290771484",6,018370-005-11-02,27.0,1,3.0,,2.0,1.0,0,1
018370,005,11,03,3,2,24,6,5,3,3,7,1,0.0,8.0,0.0,2,2, ,"271,929290771484",6,018370-005-11-03,24.0,1,3.0,7.0,3.0,1.0,0,1
018370,005,11,04,4,1,28,6,5,4,1,2,4,0.0,0.0,0.0,2,2, ,"271,929290771484",6,018370-005-11-04,28.0,1,1.0,2.0,4.0,0.0,0,0
018370,005,11,05,5,2,7,3,0,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",6,018370-005-11-05,7.0,0,,,,,0,0
018370,005,11,06,5,1,0,,,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",6,018370-005-11-06,0.0,0,,,,,0,0
018370,021,11,01,1,1,49,5,2, , , , ,0.0,8.0,0.0,2,2, ,"271,929290771484",4,018370-021-11-01,49.0,1,,,,0.0,0,1
018370,021,11,02,2,2,51,6,5,2,3, ,1,0.0,8.0,0.0,2,2, ,"271,929290771484",4,018370-021-11-02,51.0,1,3.0,,2.0,1.0,0,1
018370,021,11,03,3,2,20,8,3,3,2,7,1,0.0,8.0,0.0,2,2, ,"271,929290771484",4,018370-021-11-03,20.0,1,2.0,7.0,3.0,1.0,0,1
018370,021,11,04,3,1,6,2,3,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",4,018370-021-11-04,6.0,0,,,,,0,0
018370,036,11,01,1,1,66,4,5,2,3, ,1,0.0,0.0,0.0,2,2, ,"271,929290771484",1,018370-036-11-01,66.0,1,3.0,,2.0,1.0,0,0
018370,052,11,01,1,2,47,8,5,4,3,7,1,0.0,8.0,0.0,2,2, ,"271,929290771484",3,018370-052-11-01,47.0,1,3.0,7.0,4.0,1.0,0,1
018370,052,11,02,3,2,11,3,0,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",3,018370-052-11-02,11.0,0,,,,,0,0
018370,052,11,03,11,2,42,8,5,4,3,7,1,0.0,0.0,0.0,2,2, ,"271,929290771484",3,018370-052-11-03,42.0,1,3.0,7.0,4.0,1.0,0,0
018370,083,11,01,1,1,30,6,5,4,3,7,1,0.0,8.0,0.0,2,2, ,"271,929290771484",5,018370-083-11-01,30.0,1,3.0,7.0,4.0,1.0,0,1
018370,083,11,02,2,2,27,4,0, , , , ,0.0,8.0,0.0,2,2, ,"271,929290771484",5,018370-083-11-02,27.0,1,,,,0.0,0,1
018370,083,11,03,3,2,10,3,0,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",5,018370-083-11-03,10.0,0,,,,,0,0
018370,083,11,04,3,1,7,3,0,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",5,018370-083-11-04,7.0,0,,,,,0,0
018370,083,11,05,3,2,5,2,2,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",5,018370-083-11-05,5.0,0,,,,,0,0
018370,114,11,01,1,1,56,3,0,4,3,7,1,0.0,0.0,0.0,2,2, ,"271,929290771484",7,018370-114-11-01,56.0,1,3.0,7.0,4.0,1.0,0,0
018370,114,11,02,2,2,50,4,0,4,3,7,1,0.0,0.0,0.0,2,2, ,"271,929290771484",7,018370-114-11-02,50.0,1,3.0,7.0,4.0,1.0,0,0
018370,114,11,03,3,1,26,4,0, , , , ,0.0,0.0,0.0,2,2, ,"271,929290771484",7,018370-114-11-03,26.0,1,,,,0.0,0,0
018370,114,11,04,3,1,17,6,5, , , , ,0.0,0.0,0.0,2,2, ,"271,929290771484",7,018370-114-11-04,17.0,1,,,,0.0,0,0
018370,114,11,05,3,1,14,5,1, , , , ,0.0,0.0,0.0,2,2, ,"271,929290771484",7,018370-114-11-05,14.0,1,,,,0.0,0,0
018370,114,11,06,3,2,24,5,3,4,3,7,1,0.0,0.0,0.0,2,2, ,"271,929290771484",7,018370-114-11-06,24.0,1,3.0,7.0,4.0,1.0,0,0
018370,114,11,07,5,1,2,,,,,,,0.0,0.0,0.0,2,2, ,"271,929290771484",7,018370-114-11-07,2.0,0,,,,,0,0
018393,012,11,01,1,1,35,99,99,1,3, ,1,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-012-11-01,35.0,1,3.0,,1.0,1.0,0,0
018393,012,11,02,2,2,34,8,3, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-012-11-02,34.0,1,,,,0.0,0,0
018393,012,11,03,3,1,12,3,0,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-012-11-03,12.0,0,,,,,0,0
018393,012,11,04,3,1,2,,,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-012-11-04,2.0,0,,,,,0,0
018393,029,11,01,1,2,95,1, , , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",1,018393-029-11-01,95.0,1,,,,0.0,0,0
018393,060,11,01,1,1,39,6,5,4,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-060-11-01,39.0,1,3.0,7.0,4.0,1.0,0,0
018393,060,11,02,2,2,42,3,0, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-060-11-02,42.0,1,,,,0.0,0,0
018393,060,11,03,3,2,13,5,2,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-060-11-03,13.0,0,,,,,0,0
018393,060,11,04,3,2,3,2,1,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-060-11-04,3.0,0,,,,,0,0
018393,077,11,01,1,1,33,9,1,4,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-077-11-01,33.0,1,3.0,7.0,4.0,1.0,0,0
018393,077,11,02,2,2,27,3,0, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-077-11-02,27.0,1,,,,0.0,0,0
018393,077,11,03,3,1,11,3,0,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-077-11-03,11.0,0,,,,,0,0
018393,077,11,04,3,1,0,,,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018393-077-11-04,0.0,0,,,,,0,0
018393,093,11,01,1,1,74,1, , , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",6,018393-093-11-01,74.0,1,,,,0.0,0,0
018393,093,11,02,2,2,64,3,3, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",6,018393-093-11-02,64.0,1,,,,0.0,0,0
018393,093,11,03,3,1,28,6,5,4,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",6,018393-093-11-03,28.0,1,3.0,7.0,4.0,1.0,0,0
018393,093,11,04,4,2,24,3,0,4,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",6,018393-093-11-04,24.0,1,3.0,7.0,4.0,1.0,0,0
018393,093,11,05,5,1,10,3,0,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",6,018393-093-11-05,10.0,0,,,,,0,0
018393,093,11,06,5,2,4,2,1,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",6,018393-093-11-06,4.0,0,,,,,0,0
018393,108,11,01,1,2,45,3,0, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-01,45.0,1,,,,0.0,0,0
018393,108,11,02,2,1,47,3,0,4,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-02,47.0,1,3.0,7.0,4.0,1.0,0,0
018393,108,11,03,3,1,22,4,0,4,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-03,22.0,1,3.0,7.0,4.0,1.0,0,0
018393,108,11,04,3,1,15,5,1,4,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-04,15.0,1,3.0,7.0,4.0,1.0,0,0
018393,108,11,05,3,1,12,3,0,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-05,12.0,0,,,,,0,0
018393,108,11,06,3,1,8,3,0,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-06,8.0,0,,,,,0,0
018393,108,11,07,3,1,0,,,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-07,0.0,0,,,,,0,0
018393,108,11,08,6,2,84,1, , , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",8,018393-108-11-08,84.0,1,,,,0.0,0,0
018402,015,11,01,1,2,39,6,5,4,1,2,2,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-015-11-01,39.0,1,1.0,2.0,4.0,0.0,0,0
018402,015,11,02,2,1,53,6,5,4,1,2,5,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-015-11-02,53.0,1,1.0,2.0,4.0,0.0,0,0
018402,015,11,03,3,2,19,6,5,4,1,7,2,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-015-11-03,19.0,1,1.0,7.0,4.0,1.0,0,0
018402,015,11,04,3,2,12,4,0,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-015-11-04,12.0,0,,,,,0,0
018402,037,11,01,1,2,38,5,3,4,1,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-037-11-01,38.0,1,1.0,7.0,4.0,1.0,0,0
018402,037,11,02,3,2,17,6,5,3,1,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-037-11-02,17.0,1,1.0,7.0,3.0,1.0,0,0
018402,037,11,03,3,2,15,5,3,5,3,7,1,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-037-11-03,15.0,1,3.0,7.0,5.0,1.0,0,0
018402,037,11,04,3,2,11,3,0,,,,,0.0,0.0,0.0,2,3, ,"271,929290771484",4,018402-037-11-04,11.0,0,,,,,0,0
018402,079,11,01,1,1,72,3,3, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",2,018402-079-11-01,72.0,1,,,,0.0,0,0
018402,079,11,02,2,2,68,4,5, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",2,018402-079-11-02,68.0,1,,,,0.0,0,0
018402,101,11,01,1,2,77,1, , , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",2,018402-101-11-01,77.0,1,,,,0.0,0,0
018402,101,11,02,3,1,55,5,2, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",2,018402-101-11-02,55.0,1,,,,0.0,0,0
018402,123,11,01,1,1,65,5,1, , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",3,018402-123-11-01,65.0,1,,,,0.0,0,0
018402,123,11,02,3,2,37,6,5,2,3, ,1,0.0,8.0,0.0,2,3, ,"271,929290771484",3,018402-123-11-02,37.0,1,3.0,,2.0,1.0,0,1
018402,123,11,03,3,2,32,8,3,4,1,2,1,0.0,8.0,0.0,2,3, ,"271,929290771484",3,018402-123-11-03,32.0,1,1.0,2.0,4.0,0.0,0,1
018402,145,11,01,1,2,65,1, ,2,3, ,1,0.0,0.0,0.0,2,3, ,"271,929290771484",2,018402-145-11-01,65.0,1,3.0,,2.0,1.0,0,0
018402,145,11,02,11,1,78,1, , , , , ,0.0,0.0,0.0,2,3, ,"271,929290771484",2,018402-145-11-02,78.0,1,,,,0.0,0,0
018420,051,11,01,1,2,69,10,5, , , , ,0.0,0.0,0.0,2,3, ,"246,511657714844",2,018420-051-11-01,69.0,1,,,,0.0,0,0
018420,051,11,02,11,1,62,4,5, , , , ,0.0,0.0,0.0,2,3, ,"246,511657714844",2,018420-051-11-02,62.0,1,,,,0.0,0,0
018420,076,11,01,1,1,58,6,5,2,3, ,1,0.0,0.0,0.0,2,3, ,"246,511657714844",2,018420-076-11-01,58.0,1,3.0,,2.0,1.0,0,0
018420,076,11,02,2,2,56,10,5,2,3, ,1,0.0,0.0,0.0,2,3, ,"246,511657714844",2,018420-076-11-02,56.0,1,3.0,,2.0,1.0,0,0
018420,103,11,01,1,1,67,6,5,3, ,1,5,0.0,0.0,0.0,2,3, ,"246,511657714844",2,018420-103-11-01,67.0,1,,1.0,3.0,0.0,0,0
018420,103,11,02,2,2,68,7,3, , , , ,0.0,0.0,0.0,2,3, ,"246,511657714844",2,018420-103-11-02,68.0,1,,,,0.0,0,0
018420,155,11,01,1,2,84,1, , , , , ,0.0,0.0,0.0,2,3, ,"246,511657714844",2,018420-155-11-01,84.0,1,,,,0.0,0,0
018420,155,11,02,3,2,50,7,1, , , , ,0.0,8.0,0.0,2,3, ,"246,511657714844",2,018420-155-11-02,50.0,1,,,,0.0,0,1
018420,181,11,01,1,2,57,6,5,2,3, ,1,0.0,0.0,0.0,2,3, ,"246,511657714844",3,018420-181-11-01,57.0,1,3.0,,2.0,1.0,0,0
018420,181,11,02,3,2,32,9,3,2,3, ,1,4.0,8.0,0.0,2,3, ,"246,511657714844",3,018420-181-11-02,32.0,1,3.0,,2.0,1.0,1,1
018420,181,11,03,5,2,9,3,0,,,,,0.0,0.0,0.0,2,3, ,"246,511657714844",3,018420-181-11-03,9.0,0,,,,,0,0
018440,016,11,01,1,2,30,5,1,4,3,2,1,0.0,8.0,0.0,2,5,1,"271,929290771484",4,018440-016-11-01,30.0,1,3.0,2.0,4.0,1.0,0,1
