CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,DOMINIO,ESTRATO,PANEL,FACTOR07,MIEPERHO,llave_persona,Edad,Ocupado,P510A1_num,P511A_num,P507_num,Informal,CreditoFormal_2024,Billetera,CreditoFormal_2025,P203_num,Ocupado_num,CreditoFormal_2024_num,CreditoFormal_2025_num,Informal_num,NuevoCredito
17732,23,11,1,1,1,52,10.0,5,3,1,2,2,0.0,8.0,0.0,1,5,1,535.580261230469,5,17732-23-11-1,52.0,1,1.0,2.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
17732,47,11,1,1,1,58,6.0,5,5,3,7,1,0.0,8.0,0.0,1,5,1,535.580261230469,4,17732-47-11-1,58.0,1,3.0,7.0,5.0,1.0,0,1,0,1,1,0,0,1.0,0
17732,72,11,1,1,2,45,6.0,5, , , , ,0.0,0.0,0.0,1,5,1,535.580261230469,4,17732-72-11-1,45.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17733,4,11,1,1,1,72,10.0,5, , , , ,0.0,8.0,0.0,1,5,1,398.294189453125,3,17733-4-11-1,72.0,1,,,,0.0,0,1,1,1,1,0,1,0.0,1
17733,56,13,1,1,1,41,4.0,0,4,3,7,1,0.0,0.0,0.0,1,5,1,398.294189453125,4,17733-56-13-1,41.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17733,56,23,1,1,1,56,6.0,5,4,3,7,1,0.0,0.0,0.0,1,5,1,398.294189453125,4,17733-56-23-1,56.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17733,56,33,1,1,1,48,6.0,5,4, ,1,5,0.0,0.0,0.0,1,5,1,398.294189453125,3,17733-56-33-1,48.0,1,,1.0,4.0,0.0,0,0,0,1,1,0,0,0.0,0
17733,73,11,1,1,2,49,6.0,5,2,2, ,1,0.0,8.0,0.0,1,5,1,398.294189453125,6,17733-73-11-1,49.0,1,2.0,,2.0,0.0,0,1,0,1,1,0,0,0.0,0
17733,91,11,1,1,2,76,1.0, , , , , ,0.0,0.0,0.0,1,5,1,398.294189453125,1,17733-91-11-1,76.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17733,108,11,1,1,1,36,8.0,3,4,3,7,1,0.0,0.0,0.0,1,5,1,398.294189453125,6,17733-108-11-1,36.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17734,9,11,1,1,2,73,6.0,5, , , , ,0.0,0.0,0.0,1,4,1,558.744262695313,2,17734-9-11-1,73.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17734,24,11,1,1,1,48,6.0,5,2,3, ,1,0.0,0.0,0.0,1,4,1,558.744262695313,4,17734-24-11-1,48.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17734,38,11,1,1,1,62,6.0,5,2,3, ,1,0.0,8.0,0.0,1,4,2,558.744262695313,1,17734-38-11-1,62.0,1,3.0,,2.0,1.0,0,1,1,1,1,0,1,1.0,1
17734,68,11,1,1,2,49,6.0,5, , , , ,0.0,0.0,0.0,1,4,1,558.744262695313,3,17734-68-11-1,49.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17734,82,11,1,1,2,41,6.0,5,6, ,7,1,0.0,0.0,0.0,1,4,1,558.744262695313,4,17734-82-11-1,41.0,1,,7.0,6.0,1.0,0,0,0,1,1,0,0,1.0,0
17736,14,11,1,1,2,73,1.0, , , , , ,0.0,0.0,0.0,1,5,1,352.401550292969,7,17736-14-11-1,73.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17736,40,11,1,1,1,51,4.0,0,2,3, ,1,0.0,0.0,0.0,1,5,1,352.401550292969,3,17736-40-11-1,51.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17736,54,11,1,1,1,44,6.0,5,5,2,7,1,0.0,8.0,0.0,1,5,1,352.401550292969,7,17736-54-11-1,44.0,1,2.0,7.0,5.0,1.0,0,1,0,1,1,0,0,1.0,0
17736,81,11,1,1,1,51,5.0,2,4,1,2,4,0.0,0.0,0.0,1,5,1,352.401550292969,2,17736-81-11-1,51.0,1,1.0,2.0,4.0,0.0,0,0,0,1,1,0,0,0.0,0
17736,94,11,1,1,1,68,5.0,3,4,3,7,1,0.0,0.0,0.0,1,5,1,352.401550292969,6,17736-94-11-1,68.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17737,70,11,1,1,1,63,5.0,3,3,2,7,1,0.0,0.0,0.0,1,5,1,349.930969238281,1,17737-70-11-1,63.0,1,2.0,7.0,3.0,1.0,0,0,0,1,1,0,0,1.0,0
17737,85,11,1,1,1,63,8.0,4,3,3,1,1,0.0,0.0,0.0,1,5,1,349.930969238281,3,17737-85-11-1,63.0,1,3.0,1.0,3.0,1.0,0,0,0,1,1,0,0,1.0,0
17738,2,11,1,1,1,69,10.0,6, , , , ,0.0,0.0,0.0,1,4,1,548.58251953125,5,17738-2-11-1,69.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17738,19,11,1,1,2,71,6.0,5,2,3, ,1,0.0,0.0,0.0,1,4,1,548.58251953125,1,17738-19-11-1,71.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17738,53,11,1,1,2,82,4.0,5, , , , ,0.0,0.0,0.0,1,4,1,548.58251953125,1,17738-53-11-1,82.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17738,70,11,1,1,1,69,6.0,5, , , , ,0.0,0.0,0.0,1,4,1,548.58251953125,1,17738-70-11-1,69.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17739,63,11,1,1,2,84,3.0,3, , , , ,0.0,0.0,0.0,1,5,1,507.973999023438,4,17739-63-11-1,84.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17739,110,11,1,1,1,63,5.0,3,2,3, ,1,0.0,0.0,0.0,1,5,1,507.973999023438,2,17739-110-11-1,63.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17739,132,11,1,1,1,45,6.0,5,3,2,7,1,0.0,8.0,0.0,1,5,1,507.973999023438,3,17739-132-11-1,45.0,1,2.0,7.0,3.0,1.0,0,1,0,1,1,0,0,1.0,0
17739,155,11,1,1,1,53,6.0,5,2,3, ,1,0.0,0.0,0.0,1,5,1,507.973999023438,3,17739-155-11-1,53.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17740,27,11,1,1,2,43,4.0,0,2,3, ,1,0.0,0.0,0.0,1,5,1,558.744262695313,5,17740-27-11-1,43.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17740,59,11,1,1,1,49,8.0,3,2,3, ,1,0.0,0.0,0.0,1,5,1,558.744262695313,3,17740-59-11-1,49.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17740,75,11,1,1,2,69,1.0, ,2,3, ,1,0.0,0.0,0.0,1,5,1,558.744262695313,4,17740-75-11-1,69.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17740,92,22,1,1,2,34,6.0,5, , , , ,0.0,0.0,0.0,1,5,1,558.744262695313,2,17740-92-22-1,34.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17740,108,11,1,1,1,65,6.0,5,4, ,5,5,0.0,0.0,0.0,1,5,1,558.744262695313,1,17740-108-11-1,65.0,1,,5.0,4.0,0.0,0,0,0,1,1,0,0,0.0,0
17740,123,11,1,1,1,65,1.0, ,4,3,7,1,0.0,0.0,0.0,1,5,1,558.744262695313,3,17740-123-11-1,65.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17741,2,11,1,1,1,40,6.0,5,3,1,2,4,0.0,8.0,0.0,1,5,1,353.312377929688,5,17741-2-11-1,40.0,1,1.0,2.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
17741,37,11,1,1,1,64,6.0,5,2,3, ,1,0.0,0.0,0.0,1,5,1,353.312377929688,5,17741-37-11-1,64.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17741,48,11,1,1,1,76,6.0,5,4,3,7,1,0.0,0.0,0.0,1,5,1,353.312377929688,3,17741-48-11-1,76.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17741,59,11,1,1,2,68,6.0,5, , , , ,0.0,0.0,0.0,1,5,1,353.312377929688,1,17741-59-11-1,68.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17741,71,11,1,1,1,57,5.0,3,4,3,7,1,0.0,0.0,0.0,1,5,1,353.312377929688,7,17741-71-11-1,57.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17742,3,11,1,1,1,52,6.0,5,4,1,1,4,0.0,8.0,0.0,1,5,1,535.580261230469,3,17742-3-11-1,52.0,1,1.0,1.0,4.0,0.0,0,1,0,1,1,0,0,0.0,0
17742,21,11,1,1,1,81,3.0,1, , , , ,0.0,8.0,0.0,1,5,1,535.580261230469,2,17742-21-11-1,81.0,1,,,,0.0,0,1,0,1,1,0,0,0.0,0
17742,48,11,1,1,1,70,4.0,5, , , , ,0.0,0.0,0.0,1,5,1,535.580261230469,6,17742-48-11-1,70.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17742,81,11,1,1,1,62,6.0,5,4,3,7,1,0.0,0.0,0.0,1,5,1,535.580261230469,4,17742-81-11-1,62.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17743,28,11,1,1,1,47,4.0,0,2,3, ,1,0.0,0.0,0.0,1,5,1,352.401550292969,5,17743-28-11-1,47.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17743,70,11,1,1,1,48,4.0,0,2,3, ,1,0.0,0.0,0.0,1,5,1,352.401550292969,5,17743-70-11-1,48.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17743,85,11,1,1,1,48,4.0,0,2,3, ,1,0.0,0.0,0.0,1,5,1,352.401550292969,5,17743-85-11-1,48.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17743,99,11,1,1,1,47,6.0,5,4,3,7,1,0.0,8.0,0.0,1,5,1,352.401550292969,7,17743-99-11-1,47.0,1,3.0,7.0,4.0,1.0,0,1,1,1,1,0,1,1.0,1
17744,3,11,1,1,1,49,4.0,0,2,3, ,1,0.0,0.0,0.0,1,5,1,349.930969238281,5,17744-3-11-1,49.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17744,14,11,1,1,2,61,3.0,2,2,3, ,1,0.0,0.0,0.0,1,5,1,349.930969238281,2,17744-14-11-1,61.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17745,8,11,1,1,1,40,5.0,4,4,3,7,1,0.0,8.0,0.0,1,5,1,398.294189453125,6,17745-8-11-1,40.0,1,3.0,7.0,4.0,1.0,0,1,0,1,1,0,0,1.0,0
17745,21,11,1,1,1,64,3.0,4,2,3, ,1,0.0,0.0,0.0,1,5,1,398.294189453125,10,17745-21-11-1,64.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17745,35,11,1,1,2,44,6.0,5,2,3, ,1,0.0,0.0,0.0,1,5,1,398.294189453125,6,17745-35-11-1,44.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17745,61,11,1,1,1,66,4.0,5,2,3, ,1,0.0,0.0,0.0,1,5,1,398.294189453125,11,17745-61-11-1,66.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
17745,74,11,1,1,1,69,3.0,1,2,3, ,1,0.0,0.0,0.0,1,5,1,398.294189453125,2,17745-74-11-1,69.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17745,87,11,1,1,1,32,6.0,5,2,3, ,1,0.0,8.0,0.0,1,5,1,398.294189453125,6,17745-87-11-1,32.0,1,3.0,,2.0,1.0,0,1,1,1,1,0,1,1.0,1
17746,7,11,1,1,1,63,3.0,3,4,3,7,1,0.0,0.0,0.0,1,3, ,204.945388793945,1,17746-7-11-1,63.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17746,26,11,1,1,1,95,10.0,5, , , , ,0.0,0.0,0.0,1,3, ,204.945388793945,3,17746-26-11-1,95.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17746,56,11,1,1,2,66,6.0,5,3, ,1,5,0.0,8.0,0.0,1,3, ,204.945388793945,2,17746-56-11-1,66.0,1,,1.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
17746,65,11,1,1,2,83,8.0,5, , , , ,0.0,0.0,0.0,1,3, ,204.945388793945,5,17746-65-11-1,83.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17746,110,11,1,1,1,93,4.0,5, , , , ,0.0,0.0,0.0,1,3, ,204.945388793945,3,17746-110-11-1,93.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17747,11,11,1,1,2,59,5.0,2,2,3, ,1,0.0,8.0,0.0,1,3, ,349.930969238281,2,17747-11-11-1,59.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17747,35,11,1,1,1,42,6.0,5,4,3,7,1,0.0,8.0,0.0,1,3, ,349.930969238281,4,17747-35-11-1,42.0,1,3.0,7.0,4.0,1.0,0,1,0,1,1,0,0,1.0,0
17747,106,11,1,1,2,43,5.0,1, , , , ,0.0,8.0,0.0,1,3, ,349.930969238281,4,17747-106-11-1,43.0,1,,,,0.0,0,1,1,1,1,0,1,0.0,1
17747,130,11,1,1,1,41,3.0,0,4,3,7,1,0.0,0.0,0.0,1,3, ,349.930969238281,4,17747-130-11-1,41.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17747,154,11,1,1,2,59,4.0,5, , , , ,0.0,0.0,0.0,1,3, ,349.930969238281,1,17747-154-11-1,59.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17748,5,11,1,1,1,92,3.0,3, , , , ,0.0,0.0,0.0,1,5, ,548.58251953125,2,17748-5-11-1,92.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17748,27,11,1,1,2,78,4.0,5, , , , ,0.0,0.0,0.0,1,5, ,548.58251953125,1,17748-27-11-1,78.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17748,90,11,1,1,1,68,10.0,5, , , , ,0.0,0.0,0.0,1,5, ,548.58251953125,3,17748-90-11-1,68.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17748,131,11,1,1,2,77,3.0,2,2,3, ,1,0.0,0.0,0.0,1,5, ,548.58251953125,2,17748-131-11-1,77.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17749,14,11,1,1,2,21,9.0,3,3,2,2,2,0.0,8.0,0.0,1,5, ,352.401550292969,1,17749-14-11-1,21.0,1,2.0,2.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
17749,36,11,1,1,1,39,6.0,5,4,3,7,1,0.0,0.0,0.0,1,5, ,352.401550292969,2,17749-36-11-1,39.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17749,100,11,1,1,1,53,5.0,4,4,1,1,5,0.0,8.0,0.0,1,5, ,352.401550292969,3,17749-100-11-1,53.0,1,1.0,1.0,4.0,0.0,0,1,0,1,1,0,0,0.0,0
17749,122,11,1,1,1,71,5.0,3,2,3, ,1,0.0,0.0,0.0,1,5, ,352.401550292969,5,17749-122-11-1,71.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17749,144,11,1,1,1,78,3.0,3, , , , ,0.0,0.0,0.0,1,5, ,352.401550292969,2,17749-144-11-1,78.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17750,19,11,1,1,1,59,3.0,4,2,3, ,1,0.0,8.0,0.0,1,4, ,398.294189453125,2,17750-19-11-1,59.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17750,38,11,1,1,2,82,1.0, ,5,3,7,1,0.0,0.0,0.0,1,4, ,398.294189453125,4,17750-38-11-1,82.0,1,3.0,7.0,5.0,1.0,0,0,0,1,1,0,0,1.0,0
17750,94,11,1,1,1,58,6.0,5,4,3,7,1,0.0,0.0,0.0,1,4, ,398.294189453125,1,17750-94-11-1,58.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17750,114,11,1,1,1,53,8.0,3,3,3,7,1,0.0,8.0,0.0,1,4, ,398.294189453125,6,17750-114-11-1,53.0,1,3.0,7.0,3.0,1.0,0,1,0,1,1,0,0,1.0,0
17750,133,11,1,1,1,67,6.0,5,2,3, ,1,0.0,8.0,0.0,1,4, ,398.294189453125,2,17750-133-11-1,67.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17751,48,11,1,1,1,41,8.0,3,3,2,7,1,0.0,8.0,0.0,1,4, ,353.312377929688,4,17751-48-11-1,41.0,1,2.0,7.0,3.0,1.0,0,1,0,1,1,0,0,1.0,0
17751,65,11,1,1,1,56,6.0,5,4,3,7,1,0.0,0.0,0.0,1,4, ,353.312377929688,5,17751-65-11-1,56.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17751,82,11,1,1,2,38,5.0,2,3,2,7,1,0.0,8.0,0.0,1,4, ,353.312377929688,5,17751-82-11-1,38.0,1,2.0,7.0,3.0,1.0,0,1,0,1,1,0,0,1.0,0
17751,115,11,1,1,1,40,6.0,5,2,3, ,1,0.0,8.0,0.0,1,4, ,353.312377929688,4,17751-115-11-1,40.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17752,28,11,1,1,1,70,4.0,5, , , , ,0.0,0.0,0.0,1,5, ,349.930969238281,6,17752-28-11-1,70.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
17752,66,11,1,1,1,51,6.0,5,2,3, ,1,0.0,8.0,0.0,1,5, ,349.930969238281,4,17752-66-11-1,51.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17752,87,11,1,1,2,48,6.0,5,2,3, ,1,0.0,0.0,0.0,1,5, ,349.930969238281,2,17752-87-11-1,48.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17752,128,11,1,1,1,48,4.0,0,4,3,7,1,0.0,8.0,0.0,1,5, ,349.930969238281,3,17752-128-11-1,48.0,1,3.0,7.0,4.0,1.0,0,1,0,1,1,0,0,1.0,0
17772,5,11,1,1,1,49,6.0,5,2,3, ,1,0.0,0.0,0.0,1,7, ,211.832000732422,7,17772-5-11-1,49.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
17772,6,11,1,1,1,82,3.0,1,2,3, ,1,0.0,0.0,0.0,1,7, ,211.832000732422,1,17772-6-11-1,82.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17772,8,11,1,1,2,36,5.0,1,2,3, ,1,0.0,0.0,0.0,1,7, ,211.832000732422,2,17772-8-11-1,36.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17772,76,11,1,1,1,58,5.0,2,4,1,1,5,0.0,0.0,0.0,1,7, ,211.832000732422,3,17772-76-11-1,58.0,1,1.0,1.0,4.0,0.0,0,0,0,1,1,0,0,0.0,0
17772,77,11,1,1,1,69,9.0,1,2,3, ,1,0.0,0.0,0.0,1,7, ,211.832000732422,4,17772-77-11-1,69.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17772,78,11,1,1,2,73,4.0,5,2,3, ,1,0.0,0.0,0.0,1,7, ,211.832000732422,1,17772-78-11-1,73.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17772,80,11,1,1,1,34,6.0,5,4,3,7,1,0.0,8.0,0.0,1,7, ,211.832000732422,5,17772-80-11-1,34.0,1,3.0,7.0,4.0,1.0,0,1,0,1,1,0,0,1.0,0
17773,81,11,1,1,1,67,3.0,3,2,3, ,1,0.0,0.0,0.0,1,7,1,211.832000732422,4,17773-81-11-1,67.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17773,82,11,1,1,2,49,4.0,0,4,3,7,1,0.0,0.0,0.0,1,7,1,211.832000732422,2,17773-82-11-1,49.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17773,83,11,1,1,1,70,3.0,3,2,3, ,1,0.0,0.0,0.0,1,7,1,211.832000732422,2,17773-83-11-1,70.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17773,84,11,1,1,1,64,4.0,5,2,3, ,1,0.0,0.0,0.0,1,7,1,211.832000732422,3,17773-84-11-1,64.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17773,211,11,1,1,1,68,4.0,5,2,3, ,1,0.0,8.0,0.0,1,7,1,211.832000732422,7,17773-211-11-1,68.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17773,213,11,1,1,1,62,4.0,5,2,3, ,1,0.0,0.0,0.0,1,7,1,211.832000732422,1,17773-213-11-1,62.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17773,217,11,1,1,2,52,6.0,5,4,3,7,1,0.0,0.0,0.0,1,7,1,211.832000732422,2,17773-217-11-1,52.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17773,219,11,1,1,2,56,3.0,0,2,3, ,1,0.0,0.0,0.0,1,7,1,211.832000732422,2,17773-219-11-1,56.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17774,209,11,1,1,1,71,3.0,3,2,3, ,1,0.0,0.0,0.0,1,7,1,203.965606689453,6,17774-209-11-1,71.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17774,210,11,1,1,1,53,4.0,0,4,1,1,4,0.0,0.0,0.0,1,7,1,203.965606689453,6,17774-210-11-1,53.0,1,1.0,1.0,4.0,0.0,0,0,0,1,1,0,0,0.0,0
17774,211,11,1,1,2,50,3.0,0,2,3, ,1,0.0,0.0,0.0,1,7,1,203.965606689453,3,17774-211-11-1,50.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17774,212,11,1,1,1,53,5.0,1,2,3, ,1,0.0,0.0,0.0,1,7,1,203.965606689453,5,17774-212-11-1,53.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17774,558,11,1,1,1,64,6.0,5,1,3, ,1,0.0,0.0,0.0,1,7,1,203.965606689453,3,17774-558-11-1,64.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
17774,559,11,1,1,1,56,6.0,5,2,3, ,1,0.0,0.0,0.0,1,7,1,203.965606689453,5,17774-559-11-1,56.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17774,560,11,1,1,1,72,4.0,5,2,3, ,1,0.0,0.0,0.0,1,7,1,203.965606689453,2,17774-560-11-1,72.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17775,33,11,1,1,1,38,6.0,5,2,3, ,1,0.0,8.0,0.0,1,8,1,191.377868652344,4,17775-33-11-1,38.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17775,35,11,1,1,1,35,5.0,4,4,3,7,1,0.0,0.0,0.0,1,8,1,191.377868652344,1,17775-35-11-1,35.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17775,39,11,1,1,1,49,5.0,2,2,3, ,1,0.0,0.0,0.0,1,8,1,191.377868652344,5,17775-39-11-1,49.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17775,81,11,1,1,1,43,8.0,3,2,3, ,1,0.0,8.0,0.0,1,8,1,191.377868652344,4,17775-81-11-1,43.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
17775,82,11,1,1,1,60,3.0,3,2,3, ,1,0.0,0.0,0.0,1,8,1,191.377868652344,2,17775-82-11-1,60.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17775,83,11,1,1,1,40,6.0,5,4,3,7,1,0.0,0.0,0.0,1,8,1,191.377868652344,4,17775-83-11-1,40.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17776,61,11,1,1,1,53,5.0,1,4,1,7,5,0.0,0.0,0.0,1,7,1,174.28466796875,4,17776-61-11-1,53.0,1,1.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17776,62,11,1,1,2,27,4.0,0,2,3, ,1,0.0,0.0,0.0,1,7,1,174.28466796875,6,17776-62-11-1,27.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
17776,63,11,1,1,2,39,4.0,0,4,1,7,5,0.0,0.0,0.0,1,7,1,174.28466796875,6,17776-63-11-1,39.0,1,1.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17776,64,11,1,1,1,58,5.0,1,4,3,7,1,0.0,0.0,0.0,1,7,1,174.28466796875,12,17776-64-11-1,58.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17776,441,11,1,1,2,84,3.0,1,2,3, ,1,0.0,0.0,0.0,1,7,1,174.28466796875,10,17776-441-11-1,84.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17776,442,12,1,1,2,60,4.0,5,2,3, ,1,0.0,0.0,0.0,1,7,1,174.28466796875,2,17776-442-12-1,60.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
17776,442,22,1,1,1,30,10.0,5,3,1,2,5,0.0,8.0,0.0,1,7,1,174.28466796875,3,17776-442-22-1,30.0,1,1.0,2.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
17776,443,11,1,1,1,53,9.0,2,2,3, ,1,0.0,0.0,0.0,1,7,1,174.28466796875,7,17776-443-11-1,53.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17776,444,11,1,1,1,57,3.0,3,1,2, ,1,0.0,0.0,0.0,1,7,1,174.28466796875,10,17776-444-11-1,57.0,1,2.0,,1.0,0.0,0,0,0,1,1,0,0,0.0,0
17777,125,11,1,1,1,40,4.0,0,4,3,7,1,0.0,0.0,0.0,1,7,1,211.832000732422,3,17777-125-11-1,40.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17777,126,11,1,1,2,58,5.0,1,2,3, ,1,0.0,0.0,0.0,1,7,1,211.832000732422,2,17777-126-11-1,58.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
17777,127,11,1,1,1,36,4.0,0,4,1,1,4,0.0,0.0,0.0,1,7,1,211.832000732422,2,17777-127-11-1,36.0,1,1.0,1.0,4.0,0.0,0,0,0,1,1,0,0,0.0,0
17777,409,11,1,1,1,71,4.0,5,4,3,7,1,0.0,0.0,0.0,1,7,1,211.832000732422,4,17777-409-11-1,71.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
17777,410,11,1,1,1,26,8.0,3,4,3,7,1,0.0,8.0,0.0,1,7,1,211.832000732422,4,17777-410-11-1,26.0,1,3.0,7.0,4.0,1.0,0,1,0,1,1,0,0,1.0,0
17777,412,11,1,1,1,58,4.0,0,2,3, ,1,0.0,0.0,0.0,1,7,1,211.832000732422,3,17777-412-11-1,58.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
17778,17,11,1,1,2,46,6.0,5,2,3, ,1,0.0,0.0,0.0,1,7,1,191.377868652344,2,17778-17-11-1,46.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
