CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,P558G7,P558H1_7,P558H2_7,P558H3_7,P558H4_7,P558H5_7,P558H6_7,P558H7_7,P558H8_7,P558H9_7,P558H10_7,P558H11_7,P558H12_7,DOMINIO,ESTRATO,PANEL,FACTOR07,GASHOG2,MIEPERHO,llave_persona,Edad,P507_num,P510A1_num,P511A_num,Ocupado,Informal,CreditoFormal,TenenciaBilletera,UsoBilletera,CreditoInformal
019574,137,11,03,3,2,15,5,3,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,7, ,351.317138671875,"25412,076171875",3,19574-137-11-3,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019574,137,11,04,3,1,20,7,2,4,2,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"25412,076171875",3,19574-137-11-4,20.0,4.0,2.0,7.0,1,1.0,0,0,0,0
019574,138,11,01,1,1,57,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"22858,37109375",3,19574-138-11-1,57.0,2.0,3.0,,1,1.0,0,0,0,0
019574,138,11,02,2,2,47,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"22858,37109375",3,19574-138-11-2,47.0,2.0,3.0,,1,1.0,0,0,0,0
019574,138,11,03,3,1,29,9,1,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"22858,37109375",3,19574-138-11-3,29.0,4.0,3.0,7.0,1,1.0,0,0,0,0
019574,140,11,01,1,2,40,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"18704,560546875",5,19574-140-11-1,40.0,2.0,3.0,,1,1.0,0,0,0,0
019574,140,11,02,2,1,42,5,3,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"18704,560546875",5,19574-140-11-2,42.0,4.0,3.0,7.0,1,1.0,0,0,0,0
019574,140,11,03,3,2,17,6,5,7,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,7, ,351.317138671875,"18704,560546875",5,19574-140-11-3,17.0,7.0,3.0,7.0,1,0.0,0,0,0,0
019574,140,11,04,3,1,16,5,4,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,7, ,351.317138671875,"18704,560546875",5,19574-140-11-4,16.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019574,140,11,05,3,1,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,351.317138671875,"18704,560546875",5,19574-140-11-5,10.0,,,,0,,0,0,0,0
019574,142,11,01,1,2,79,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"4729,2568359375",1,19574-142-11-1,79.0,,,,0,,0,0,0,0
019574,144,11,01,1,2,54,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"5977,8916015625",1,19574-144-11-1,54.0,2.0,3.0,,1,1.0,0,0,0,0
019575,026,11,01,1,1,51,3,0,4,3,7,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"12948,876953125",5,19575-26-11-1,51.0,4.0,3.0,7.0,1,1.0,0,0,0,0
019575,026,11,02,2,2,55,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"12948,876953125",5,19575-26-11-2,55.0,2.0,3.0,,1,1.0,0,0,0,0
019575,026,11,03,3,2,26,6,5,3,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"12948,876953125",5,19575-26-11-3,26.0,3.0,3.0,7.0,1,1.0,0,0,0,0
019575,026,11,04,5,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"12948,876953125",5,19575-26-11-4,6.0,,,,0,,0,0,0,0
019575,026,11,05,5,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"12948,876953125",5,19575-26-11-5,2.0,,,,0,,0,0,0,0
019575,026,11,06,3,2,22,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"12948,876953125",5,19575-26-11-6,22.0,,,,0,,0,0,0,0
019575,027,11,01,1,2,85,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"2396,76220703125",1,19575-27-11-1,85.0,2.0,3.0,,1,1.0,0,0,0,0
019575,028,11,01,1,2,81,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"1556,12170410156",1,19575-28-11-1,81.0,2.0,3.0,,1,1.0,0,0,0,0
019575,136,11,01,1,2,57,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"24608,671875",3,19575-136-11-1,57.0,2.0,3.0,,1,1.0,0,0,0,0
019575,136,11,02,2,1,62,3,2,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"24608,671875",3,19575-136-11-2,62.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019575,136,11,03,3,2,31,1, ,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"24608,671875",3,19575-136-11-3,31.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019575,137,11,01,1,2,58,3,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"4632,94873046875",1,19575-137-11-1,58.0,2.0,3.0,,1,1.0,0,0,0,0
019575,139,11,01,1,2,60,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"7161,5947265625",1,19575-139-11-1,60.0,2.0,3.0,,1,1.0,0,0,0,0
019575,140,11,01,1,2,70,3,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"6737,16357421875",1,19575-140-11-1,70.0,2.0,3.0,,1,1.0,0,0,0,0
019575,142,11,01,1,2,72,3,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"5171,89892578125",1,19575-142-11-1,72.0,2.0,3.0,,1,1.0,0,0,0,0
019576,101,11,01,1,1,61,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"8492,728515625",3,19576-101-11-1,61.0,2.0,3.0,,1,1.0,0,0,0,0
019576,101,11,02,2,2,53,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"8492,728515625",3,19576-101-11-2,53.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019576,101,11,03,3,2,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"8492,728515625",3,19576-101-11-3,12.0,,,,0,,0,0,0,0
019576,101,11,04,6,2,77,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"8492,728515625",3,19576-101-11-4,77.0,,,,0,,0,0,0,0
019576,101,11,05,3,2,19,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"8492,728515625",3,19576-101-11-5,19.0,,,,0,,0,0,0,0
019576,101,11,06,5,1,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"8492,728515625",3,19576-101-11-6,2.0,,,,0,,0,0,0,0
019576,103,11,01,1,2,26,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"15368,2568359375",4,19576-103-11-1,26.0,2.0,3.0,,1,1.0,0,0,0,0
019576,103,11,02,2,1,37,6,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"15368,2568359375",4,19576-103-11-2,37.0,,,,0,,0,1,0,0
019576,103,11,03,3,1,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"15368,2568359375",4,19576-103-11-3,2.0,,,,0,,0,0,0,0
019576,103,11,04,3,1,1,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"15368,2568359375",4,19576-103-11-4,1.0,,,,0,,0,0,0,0
019576,104,11,01,1,2,77,3,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"2965,97045898438",1,19576-104-11-1,77.0,2.0,3.0,,1,1.0,0,0,0,0
019576,224,11,01,1,2,65,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"3962,50634765625",2,19576-224-11-1,65.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019576,224,11,02,2,1,61,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"3962,50634765625",2,19576-224-11-2,61.0,2.0,3.0,,1,1.0,0,0,0,0
019576,226,11,01,1,2,54,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"8696,693359375",6,19576-226-11-1,54.0,2.0,3.0,,1,1.0,0,0,0,0
019576,226,11,02,2,1,56,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"8696,693359375",6,19576-226-11-2,56.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019576,226,11,03,3,2,22,6,5,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"8696,693359375",6,19576-226-11-3,22.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019576,226,11,04,3,1,19,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"8696,693359375",6,19576-226-11-4,19.0,,,,0,,0,0,0,0
019576,226,11,05,3,2,15,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,6,7, ,339.290557861328,"8696,693359375",6,19576-226-11-5,15.0,,,,0,,0,0,0,0
019576,226,11,06,3,2,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"8696,693359375",6,19576-226-11-6,11.0,,,,0,,0,0,0,0
019576,228,11,01,1,2,59,3,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"4384,25341796875",1,19576-228-11-1,59.0,2.0,3.0,,1,1.0,0,0,0,0
019576,229,11,01,1,2,52,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"18820,375",3,19576-229-11-1,52.0,2.0,3.0,,1,1.0,0,0,0,0
019576,229,11,02,2,1,49,6,5,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"18820,375",3,19576-229-11-2,49.0,4.0,3.0,7.0,1,1.0,0,0,0,0
019576,229,11,03,3,2,15,5,3,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,7, ,339.290557861328,"18820,375",3,19576-229-11-3,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019576,230,11,01,1,1,29,7,3,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"25677,66796875",3,19576-230-11-1,29.0,4.0,3.0,7.0,1,1.0,0,0,0,0
019576,230,11,02,2,2,23,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,339.290557861328,"25677,66796875",3,19576-230-11-2,23.0,2.0,3.0,,1,1.0,0,0,0,0
019576,230,11,03,3,2,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,339.290557861328,"25677,66796875",3,19576-230-11-3,4.0,,,,0,,0,0,0,0
019577,029,11,01,1,2,67,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"12025,43359375",2,19577-29-11-1,67.0,2.0,3.0,,1,1.0,0,0,0,0
019577,029,11,02,5,2,14,5,2,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,7, ,351.317138671875,"12025,43359375",2,19577-29-11-2,14.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019577,029,11,03,3,2,37,5,1,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"12025,43359375",2,19577-29-11-3,37.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019577,029,11,04,5,1,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,351.317138671875,"12025,43359375",2,19577-29-11-4,3.0,,,,0,,0,0,0,0
019577,030,11,01,1,1,39,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"14022,076171875",3,19577-30-11-1,39.0,2.0,3.0,,1,1.0,0,0,0,0
019577,030,11,02,2,2,46,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"14022,076171875",3,19577-30-11-2,46.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019577,030,11,03,7,2,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,351.317138671875,"14022,076171875",3,19577-30-11-3,11.0,,,,0,,0,0,0,0
019577,031,11,01,1,1,52,4,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"13260,83203125",3,19577-31-11-1,52.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019577,031,11,02,2,2,50,5,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"13260,83203125",3,19577-31-11-2,50.0,2.0,3.0,,1,1.0,0,0,0,0
019577,031,11,03,3,1,18,6,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"13260,83203125",3,19577-31-11-3,18.0,,,,0,,0,1,0,0
019577,032,11,01,1,2,71,3,1, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,7, ,351.317138671875,"6161,92626953125",1,19577-32-11-1,71.0,,,,0,,0,1,1,0
019577,105,11,01,1,1,44,6,5,3,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"20167,4921875",5,19577-105-11-1,44.0,3.0,3.0,7.0,1,1.0,0,0,0,0
019577,105,11,02,2,2,43,4,0,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"20167,4921875",5,19577-105-11-2,43.0,4.0,3.0,7.0,1,1.0,0,0,0,0
019577,105,11,03,3,1,20,7,2,4,1,7,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"20167,4921875",5,19577-105-11-3,20.0,4.0,1.0,7.0,1,1.0,1,1,0,0
019577,105,11,04,3,2,12,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,351.317138671875,"20167,4921875",5,19577-105-11-4,12.0,,,,0,,0,0,0,0
019577,105,11,05,3,1,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,351.317138671875,"20167,4921875",5,19577-105-11-5,2.0,,,,0,,0,0,0,0
019577,106,11,01,1,1,69,5,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"5151,56884765625",1,19577-106-11-1,69.0,,,,0,,0,0,0,0
019577,110,11,01,1,1,81,10,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"9513,3291015625",2,19577-110-11-1,81.0,2.0,3.0,,1,1.0,0,0,0,0
019577,110,11,02,2,2,75,3,4, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"9513,3291015625",2,19577-110-11-2,75.0,,,,0,,0,0,0,0
019577,111,11,01,1,1,60,5,1,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"16433,705078125",4,19577-111-11-1,60.0,2.0,3.0,,1,1.0,1,0,0,0
019577,111,11,02,2,2,64,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"16433,705078125",4,19577-111-11-2,64.0,2.0,3.0,,1,1.0,0,0,0,0
019577,111,11,03,3,1,39,6,5,4,2,7,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,351.317138671875,"16433,705078125",4,19577-111-11-3,39.0,4.0,2.0,7.0,1,1.0,1,0,0,0
019577,111,11,04,5,1,5,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,351.317138671875,"16433,705078125",4,19577-111-11-4,5.0,,,,0,,0,0,0,0
019578,065,11,01,1,1,56,7,1,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"38106,54296875",3,19578-65-11-1,56.0,2.0,3.0,,1,1.0,1,0,0,0
019578,065,11,02,2,2,56,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"38106,54296875",3,19578-65-11-2,56.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,065,11,03,3,1,33,10,5,5,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"38106,54296875",3,19578-65-11-3,33.0,5.0,3.0,7.0,1,1.0,0,1,0,0
019578,066,11,01,1,1,66,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"10915,2275390625",2,19578-66-11-1,66.0,2.0,3.0,,1,1.0,0,0,0,0
019578,066,11,02,2,2,67,3,3,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"10915,2275390625",2,19578-66-11-2,67.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,067,11,01,1,1,45,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"26663,130859375",3,19578-67-11-1,45.0,2.0,3.0,,1,1.0,0,0,0,0
019578,067,11,02,2,2,42,6,5,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"26663,130859375",3,19578-67-11-2,42.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,067,11,03,3,1,17,6,5,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,8, ,329.765197753906,"26663,130859375",3,19578-67-11-3,17.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,126,11,01,1,1,71,4,5,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"6536,2099609375",2,19578-126-11-1,71.0,2.0,3.0,,1,1.0,1,0,0,0
019578,126,11,02,2,2,64,3,3,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"6536,2099609375",2,19578-126-11-2,64.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,129,11,01,1,2,74,3,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"15132,5546875",2,19578-129-11-1,74.0,2.0,3.0,,1,1.0,0,0,0,0
019578,129,11,02,3,2,42,6,5,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"15132,5546875",2,19578-129-11-2,42.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,134,11,01,1,2,67,3,4,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"55199,54296875",4,19578-134-11-1,67.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,134,11,02,2,1,74,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"55199,54296875",4,19578-134-11-2,74.0,2.0,3.0,,1,1.0,0,0,0,0
019578,134,11,03,3,1,42,7,2, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"55199,54296875",4,19578-134-11-3,42.0,,,,0,,0,0,0,0
019578,134,11,04,3,1,40,10,5,3,3,2,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"55199,54296875",4,19578-134-11-4,40.0,3.0,3.0,2.0,1,0.0,0,0,0,0
019578,134,11,05,5,2,11,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,8, ,329.765197753906,"55199,54296875",4,19578-134-11-5,11.0,,,,0,,0,0,0,0
019578,134,11,06,5,1,14,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,8, ,329.765197753906,"55199,54296875",4,19578-134-11-6,14.0,,,,0,,0,0,0,0
019578,136,11,01,1,1,64,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"4468,71240234375",2,19578-136-11-1,64.0,2.0,3.0,,1,1.0,0,0,0,0
019578,136,11,02,2,2,57,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"4468,71240234375",2,19578-136-11-2,57.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,138,11,01,1,1,62,4,5,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"5042,05859375",2,19578-138-11-1,62.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019578,138,11,02,2,2,59,3,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8, ,329.765197753906,"5042,05859375",2,19578-138-11-2,59.0,2.0,3.0,,1,1.0,0,0,0,0
019579,006,11,01,1,1,59,8,5,3, ,1,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"45928,2265625",5,19579-6-11-1,59.0,3.0,,1.0,1,0.0,0,0,0,0
019579,006,11,02,2,2,51,7,4,2,2, ,1,0.0,8.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"45928,2265625",5,19579-6-11-2,51.0,2.0,2.0,,1,0.0,0,1,1,0
019579,006,11,03,3,2,22,10,5,5,3,7,1,0.0,8.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"45928,2265625",5,19579-6-11-3,22.0,5.0,3.0,7.0,1,1.0,0,1,1,0
019579,006,11,04,3,2,20,9,1, , , , ,0.0,8.0,0.0,0,7,7,0,7,0,7,0,0,0,7,0,7,6,6, ,319.367858886719,"45928,2265625",5,19579-6-11-4,20.0,,,,0,,0,1,1,0
019579,006,11,05,3,2,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,6, ,319.367858886719,"45928,2265625",5,19579-6-11-5,11.0,,,,0,,0,0,0,0
019579,006,11,06,3,2,28,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,6, ,319.367858886719,"45928,2265625",5,19579-6-11-6,28.0,,,,0,,0,0,0,0
019579,013,11,01,1,2,55,5,4,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"29465,95703125",2,19579-13-11-1,55.0,2.0,3.0,,1,1.0,0,0,0,0
019579,013,11,02,3,1,21,7,2, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6, ,319.367858886719,"29465,95703125",2,19579-13-11-2,21.0,,,,0,,0,1,1,0
019579,019,11,01,1,2,29,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"27078,455078125",6,19579-19-11-1,29.0,2.0,3.0,,1,1.0,0,0,0,0
019579,019,11,02,2,1,31,6,5,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"27078,455078125",6,19579-19-11-2,31.0,4.0,3.0,7.0,1,1.0,0,0,0,0
019579,019,11,03,3,2,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,6, ,319.367858886719,"27078,455078125",6,19579-19-11-3,12.0,,,,0,,0,0,0,0
019579,019,11,04,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,6, ,319.367858886719,"27078,455078125",6,19579-19-11-4,10.0,,,,0,,0,0,0,0
019579,019,11,05,3,1,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,6, ,319.367858886719,"27078,455078125",6,19579-19-11-5,7.0,,,,0,,0,0,0,0
019579,019,11,06,3,1,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,6, ,319.367858886719,"27078,455078125",6,19579-19-11-6,0.0,,,,0,,0,0,0,0
019579,037,11,01,1,1,66,5,4,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"4234,94091796875",2,19579-37-11-1,66.0,2.0,3.0,,1,1.0,0,0,0,0
019579,037,11,02,2,2,65,1, ,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"4234,94091796875",2,19579-37-11-2,65.0,5.0,3.0,7.0,1,1.0,0,0,0,0
019579,044,11,01,1,2,69,3,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6, ,319.367858886719,"22043,5859375",2,19579-44-11-1,69.0,2.0,3.0,,1,1.0,0,0,0,0
019579,044,11,02,5,2,15,5,3,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,6, ,319.367858886719,"22043,5859375",2,19579-44-11-2,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
